SMILES,HOMO,LUMO,Gap
[H]/[N]=[C](/[N]([H])[C]([H])=[O])[C]([H])([H])[H],-0.2610998600113515,-0.01769999084907798,0.24339986040055678
[H]/[N]=[C](/[O][C]([H])=[O])[C]([H])([H])[H],-0.27229985738901596,-0.02509998786478959,0.24719986952422635
[H][C](=[O])[C]([H])([H])[C](=[O])[C]([H])([H])[H],-0.25049986499655247,-0.03809997918847505,0.21239989018893576
[H]/[N]=[C](\[H])[N]([H])[C](=[O])[C]([H])([H])[H],-0.2396998750352761,-0.011399994514570919,0.22829988271113436
[H][C](=[O])[N]([H])[C](=[O])[C]([H])([H])[H],-0.25109986735941786,-0.029799983009323742,0.2212998843500941
[H]/[N]=[C](\[H])[O][C](=[O])[C]([H])([H])[H],-0.2767998575870728,-0.023499986674816682,0.25329988186440205
[H][C](=[O])[C]([H])([H])[C](=[O])[N]([H])[H],-0.25019986381511977,-0.02779998535510868,0.22229987660591405
[H]/[N]=[C](\[H])[N]([H])[C](=[O])[N]([H])[H],-0.24429986394485484,0.0041999976476059225,0.2483998742499571
[H][C](=[O])[N]([H])[C](=[O])[N]([H])[H],-0.2547998527246985,-0.01279999309156438,0.2419998782517822
[H]/[N]=[C](\[H])[O][C](=[O])[N]([H])[H],-0.27429985942408935,0.002399998773119233,0.2766998513521174
[H][C]#[C][C]([H])([H])[C]([H])([C]([H])([H])[H])[C]([H])([H])[H],-0.25899986926475616,0.055299973909643044,0.3142998475552576
[H][C]([H])([H])[C]([H])([C]([H])([H])[H])[C]([H])([H])[C]#[N],-0.31609981959698674,0.0345999821983841,0.35069980398580003
[H][C]#[C][C]([H])([H])[C@]([H])([O][H])[C]([H])([H])[H],-0.26219985850212685,0.054499972219442,0.3166998570067191
[H][O][C@]([H])([C]([H])([H])[H])[C]([H])([H])[C]#[N],-0.2865998377690957,0.03479998152571977,0.32139981710438625
[H][C]([H])([H])[N]([C]([H])([H])[H])[C]([H])([H])[C]#[N],-0.23709988816077077,0.02169998834793729,0.2587998567948454
[H][C](=[O])[C]([H])([H])[C]([H])([C]([H])([H])[H])[C]([H])([H])[H],-0.2480998730685244,-0.01969999069372223,0.22839988894608976
[H][C](=[O])[N]([H])[C]([H])([C]([H])([H])[H])[C]([H])([H])[H],-0.2483998742499571,0.03479998152571977,0.2831998535852477
[H][C](=[O])[O][C]([H])([C]([H])([H])[H])[C]([H])([H])[H],-0.2747998555519994,0.011499994178238755,0.2862998541110965
[H][O][C@]([H])([C]([H])([H])[H])[C]([H])([H])[C]([H])=[O],-0.24369986158198947,-0.020399990529826256,0.2231998801502121
[H][C](=[O])[C]([H])([H])[N]([C]([H])([H])[H])[C]([H])([H])[H],-0.2266998705690155,-0.025199987528457427,0.20159990022765942
[H][O][C]([H])([H])[C]([H])([H])[C](=[O])[C]([H])([H])[H],-0.2457998698520183,-0.011099994428352822,0.23479986742083114
[H][C]([H])([H])[C](=[O])[C]([H])([H])[C]([H])([H])[C]([H])([H])[H],-0.24149988212387224,-0.007099996381886216,0.23449988376283196
[H][N]([H])[C](=[O])[C]([H])([H])[C]([H])([H])[C]([H])([H])[H],-0.2429998705076022,0.035899982206924315,0.27889984833366815
[H][N]([C](=[O])[C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[H],-0.24019987116318608,0.03809997918847505,0.27829984597080276
[H][N]([H])[C](=[O])[N]([H])[C]([H])([H])[C]([H])([H])[H],-0.2426998693261695,0.059799969726841526,0.3024998478147278
[H][C]([H])([H])[C](=[O])[O][C]([H])([H])[C]([H])([H])[H],-0.26539984773949754,0.019599991030054394,0.2849998431504103
[H][N]([H])[C](=[O])[O][C]([H])([H])[C]([H])([H])[H],-0.2643998730071111,0.05909996550987912,0.3234998253744151
[H][C]([H])([H])[O][C]([H])([H])[C](=[O])[C]([H])([H])[H],-0.24489986630772023,-0.010199995264913128,0.23469987870930925
[H][N]([H])[C](=[O])[C]([H])([H])[O][C]([H])([H])[H],-0.2463998722148837,0.027399986700437345,0.2737998457727459
[H][O][C]([H])([H])[C]([H])([H])[C](=[O])[N]([H])[H],-0.24709986328927094,0.03269998201740769,0.2797998518779662
[H][C]([H])([C](=[O])[O-])[C]([H])([H])[N+]([H])([H])[H],-0.16699991583884613,-0.03329998438027306,0.1337999311222409
[H][O][C]([H])([H])[C]([H])([H])[C]([H])([C]([H])([H])[H])[C]([H])([H])[H],-0.2612998549578288,0.08069995857500696,0.341999839817986
[H][O][C]([H])([H])[C]([H])([H])[C@]([H])([O][H])[C]([H])([H])[H],-0.25829987819036887,0.07189996626794568,0.3301998050305892
[H][C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([C]([H])([H])[H])[C]([H])([H])[H],-0.30419983114493504,0.08589995860916784,0.3900998072775363
[H][O][C@]([H])([C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[H],-0.2612998549578288,0.07389996392216072,0.33519983640342293
[H][C]([H])([H])[C]([H])([H])[O][C]([H])([C]([H])([H])[H])[C]([H])([H])[H],-0.2457998698520183,0.08749995322785319,0.3332998055564379
[H][C]([H])([H])[O][C]([H])([H])[C]([H])([C]([H])([H])[H])[C]([H])([H])[H],-0.25079988370141865,0.08759995070109183,0.3383998256407938
[H][O][C@]([H])([C]([H])([H])[H])[C]([H])([H])[O][C]([H])([H])[H],-0.2580998657204581,0.07769995552239681,0.3358998274778103
[H][C]([H])([H])[C](=[O])[C](=[O])[C]([H])([H])[H],-0.24079987352605145,-0.08259995437512499,0.15819991038920972
[H][N]([H])[C](=[O])[C](=[O])[C]([H])([H])[H],-0.24159988835882762,-0.06319996267240627,0.17839990816298787
[H][N]([H])[C]([C](=[O])[O-])=[N+]([H])[H],-0.23489987365578655,-0.03759997867970669,0.19729989497607986
[H][N]([H])[C](=[O])[C](=[O])[N]([H])[H],-0.2421998731982595,-0.032099981844971495,0.20999988073747425
[H][C]([H])([H])[C](=[O])[C]([H])([C]([H])([H])[H])[C]([H])([H])[H],-0.2388998777259334,-0.008099995756601046,0.2307998808741178
[H][N]([H])[C](=[O])[C]([H])([C]([H])([H])[H])[C]([H])([H])[H],-0.24089986223757337,0.03709997817093833,0.27799984478937007
[H][O][C@@]([H])([C](=[O])[C]([H])([H])[H])[C]([H])([H])[H],-0.26299987333490304,-0.02579998770089362,0.23709988816077077
[H][O][C@@]([H])([C](=[O])[N]([H])[H])[C]([H])([H])[H],-0.25999986152057614,0.018599990012517678,0.27859986467566894
[H][C]([H])([H])[C](=[O])[N]([C]([H])([H])[H])[C]([H])([H])[H],-0.23419988258139926,0.03539998169815596,0.26959986427955523
[H][N]([H])[C](=[O])[N]([C]([H])([H])[H])[C]([H])([H])[H],-0.23059988592764047,0.060399972089706905,0.29089984302067523
[H][C]([H])([H])[C]([H])([C]([H])([H])[H])[C]([H])([C]([H])([H])[H])[C]([H])([H])[H],-0.3015998442704297,0.08219995572045366,0.38379978246744983
[H][O][C@]([H])([C]([H])([H])[H])[C]([H])([C]([H])([H])[H])[C]([H])([H])[H],-0.2612998549578288,0.06839996708742553,0.3296998264261127
[H][O][C@]([H])([C]([H])([H])[H])[C@]([H])([O][H])[C]([H])([H])[H],-0.25639984734338384,0.06429996554404001,0.3207998497883879
[H][C]([H])([H])[C]1([C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[C]1([H])[H],-0.28369983218972417,0.08119996346463369,0.36489981317779135
[H][C]([H])([H])[C]1([C]([H])([H])[H])[O][C]([H])([H])[C]1([H])[H],-0.2391998789073661,0.08119996346463369,0.3204998135600882
[H][C]([H])([H])[C]1([C]([H])([H])[H])[C]([H])([H])[O][C]1([H])[H],-0.2424998743796922,0.07279996543138538,0.31539982852259946
[H][O][C]1([C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[C]1([H])[H],-0.2525998732665813,0.07429996257683207,0.32689982708169657
[H][O][C]1([C]([H])([H])[H])[C]([H])([H])[O][C]1([H])[H],-0.2459998823219291,0.06159996805372093,0.30759983285221654
[H][O][C@]1([H])[C]([H])([H])[C]1([C]([H])([H])[H])[C]([H])([H])[H],-0.24969986768720978,0.08299995302979633,0.3326998382404396
[H][O][C@]1([C]([H])([H])[H])[C]([H])([H])[C@@]1([H])[O][H],-0.2426998693261695,0.07939996513775431,0.32209984322564056
[H][C]([H])([H])[C]1([C]([H])([H])[H])[C]([H])([H])[C@]1([H])[C]([H])([H])[H],-0.25579988002738546,0.0886999491918672,0.3444998379809694
[H][O][C@@]1([C]([H])([H])[H])[C]([H])([H])[C@]1([H])[C]([H])([H])[H],-0.2457998698520183,0.07979996379242563,0.32559983364444395
[H][C]([H])([H])[C]1([C]([H])([H])[H])[O][C@]1([H])[C]([H])([H])[H],-0.2544998690666993,0.09229994584562598,0.34679982367404205
[H][C]([H])([H])[N]1[C]([H])([H])[C]1([C]([H])([H])[H])[C]([H])([H])[H],-0.21899988113358795,0.08729995828137589,0.30629983941496386
[H]/[N]=[C]1\[O][C@@]([H])([C]([H])([H])[H])[C]1([H])[H],-0.25979984905066533,0.030499985035856957,0.2902998581812434
[H][C]([H])([H])[C]1([H])[C]([H])([H])[C](=[O])[C]1([H])[H],-0.2393998738538434,-0.016299991176869925,0.22309989143869022
[H][N]1[C](=[O])[C]([H])([H])[C@]1([H])[C]([H])([H])[H],-0.24649987844983906,0.03869997717048206,0.28519985562032113
[H][C]([H])([H])[C@]1([H])[O][C](=[O])[C]1([H])[H],-0.273699857061224,0.012399993341678451,0.2860998416411857
[H][C]([H])([H])[N]1[C]([H])([H])[C](=[O])[C]1([H])[H],-0.2303998734577297,-0.023299987347481014,0.20709989268153628
[H][O][C]1([H])[C]([H])([H])[C](=[O])[C]1([H])[H],-0.2419998782517822,-0.020599989857161924,0.221399873061616
[H][C]([H])([H])[C@]1([H])[C]([H])([H])[C@]([H])([C]([H])([H])[H])[C]1([H])[H],-0.2831998535852477,0.09059995375370199,0.373899813573905
[H][C]([H])([H])[C@]1([H])[O][C@]([H])([C]([H])([H])[H])[C]1([H])[H],-0.2398998699817534,0.09419995040746076,0.33409982038921415
[H][O][C@]1([H])[C]([H])([H])[C@]([H])([C]([H])([H])[H])[C]1([H])[H],-0.2529998631595359,0.07879996277488892,0.33179983469614155
[H][O][C]1([H])[C]([H])([H])[N]([C]([H])([H])[H])[C]1([H])[H],-0.21959988349645335,0.08379995910085575,0.30339985135902586
[H][O][C@]1([H])[C]([H])([H])[C@]([H])([O][H])[C]1([H])[H],-0.25249986703162586,0.06909996254267117,0.32159982957429706
[H][C]([H])([H])[C]12[C]([H])([H])[N]([C]1([H])[H])[C]2([H])[H],-0.22569989583662903,0.08339996044618442,0.30909983875937996
[H][C]#[C][C](=[O])[C]#[C][H],-0.2799998468244435,-0.08979995644435931,0.19019990790351768
[H][C]#[C][C](=[O])[C]#[N],-0.31559984099251026,-0.12099993912589109,0.19469990810157453
[N]#[C][C](=[O])[C]#[N],-0.3537998045116488,-0.15619992587756978,0.19769988486903445
[H][C]#[C][C](=[O])[C]([H])=[O],-0.26719985482809366,-0.11809994230823635,0.1490999212815741
[H][C](=[O])[C](=[O])[C]#[N],-0.2977998526701936,-0.15029992600730485,0.14749990913945527
[H][C](=[O])[C](=[O])[C]([H])=[O],-0.26059986388344153,-0.14549992462781533,0.1150999392556262
[H][C]#[C][C]([H])([C]#[C][H])[C]([H])([H])[H],-0.26219985850212685,0.03399998421637709,0.2961998580515083
[H][C]#[C][C@@]([H])([C]#[N])[C]([H])([H])[H],-0.28789984872978186,0.011599993841906589,0.29949983600040087
[H][C]([H])([H])[C]([H])([C]#[N])[C]#[N],-0.34329983325523866,-0.012899993850446809,0.33039981750049996
[H][C]#[C][C@@]([H])([C]#[N])[N]([H])[H],-0.2797998518779662,-0.0029999983979481283,0.2767998575870728
[H][N]([H])[C]([H])([C]#[N])[C]#[N],-0.3036998525404585,-0.027899985018776514,0.27579984780781935
[H][C]#[C][C]([H])([C]#[C][H])[O][H],-0.2707998514818525,0.0038999978351914747,0.27469984931704394
[H][C]#[C][C@@]([H])([C]#[N])[O][H],-0.3018998454518624,-0.019899990021057898,0.28209983757103885
[H][O][C]([H])([C]#[N])[C]#[N],-0.34629981002269855,-0.046399975367626356,0.29999984965174437
[H][C]#[C][C@]([H])([C]([H])=[O])[C]([H])([H])[H],-0.25359986552240127,-0.032399983026404185,0.2212998843500941
[H][C](=[O])[C@@]([H])([C]#[N])[C]([H])([H])[H],-0.2800998355359654,-0.054499972219442,0.22559988960167365
[H][C]#[C][C@@]([H])([O][H])[C]([H])=[O],-0.2708998752402414,-0.049299972185281114,0.22159988553152676
[H][O][C@]([H])([C]#[N])[C]([H])=[O],-0.30729983167078384,-0.07329995717843697,0.23399987011148848
[H][C](=[O])[C]([H])([C]([H])=[O])[C]([H])([H])[H],-0.25589986873890735,-0.057299971563858104,0.1985998884133325
[H]/[N]=[C](\[H])[N]([C]([H])=[O])[C]([H])([H])[H],-0.2594998653926662,-0.01709999177185638,0.2423998856681703
[H][C](=[O])[N]([C]([H])=[O])[C]([H])([H])[H],-0.2724998698589267,-0.035199982370820296,0.23739987181876995
[H][O][C]([H])([C]([H])=[O])[C]([H])=[O],-0.2648998516115876,-0.06629996319825507,0.1985998884133325
[H][N]([H])/[C]([C]#[N])=[N]\[C]([H])([H])[H],-0.26219985850212685,-0.03989998189621283,0.22229987660591405
[H][C](=[O])/[C](=[N]/[C]([H])([H])[H])[N]([H])[H],-0.24759987694061444,-0.06049996956294555,0.18699990114271348
[H][C]#[C][C](=[O])[C]([H])([H])[C]([H])([H])[H],-0.263999865590723,-0.055199972055546026,0.2086998873002216
[H][C]([H])([H])[C]([H])([H])[C](=[O])[C]#[N],-0.29759984020028285,-0.08539995371954111,0.21219989524245847
[H]/[N]=[C](\[C]#[N])[N]([H])[C]([H])([H])[H],-0.2526998619781032,-0.040699979205555493,0.21209988900750307
[H][C]#[C][C](=[O])[N]([H])[C]([H])([H])[H],-0.25909985797627805,-0.024299986174588544,0.23489987365578655
[H][C]#[C][C](=[O])[O][C]([H])([H])[H],-0.2805998667107424,-0.042399975678337865,0.23819986912811264
[H][C]([H])([H])[O][C](=[O])[C]#[N],-0.31969983377417904,-0.07169996255975163,0.24799986683356903
[H][C]#[C][C](=[O])[C]([H])([H])[O][H],-0.26609985633731836,-0.057299971563858104,0.20879989353517697
[H][O][C]([H])([H])[C](=[O])[C]#[N],-0.30039983954469895,-0.08809995559071858,0.21219989524245847
[H][C](=[O])[C](=[O])[C]([H])([H])[C]([H])([H])[H],-0.25149987477580593,-0.0943999541156548,0.15709992942186785
[H]/[N]=[C](\[C]([H])=[O])[N]([H])[C]([H])([H])[H],-0.23879987149097803,-0.06809996152513446,0.1706999012041268
[H][C](=[O])[C](=[O])[N]([H])[C]([H])([H])[H],-0.25049986499655247,-0.0725999617231913,0.17799991827003328
[H][C](=[O])[C](=[O])[O][C]([H])([H])[H],-0.2682998533188691,-0.08619995102888378,0.18209991105170203
[H][O][C]([H])([H])[C](=[O])[C]([H])=[O],-0.2515998634873278,-0.09529994889823613,0.15629991458909168
[H][C]([H])([H])[C]([H])([H])[C](=[O])[C]([H])([H])[C]([H])([H])[H],-0.24119988094243955,-0.005699997257285458,0.23559986473017383
[H][O][C]([H])([H])[C](=[O])[C]([H])([H])[C]([H])([H])[H],-0.2428998642726468,-0.007299996256829182,0.23559986473017383
[H][N]([C](=[O])[C]([H])([H])[C]([H])([H])[H])[C]([H])([H])[H],-0.2421998731982595,0.03779997800704235,0.2799998468244435
[H][C]([H])([H])[O][C](=[O])[C]([H])([H])[C]([H])([H])[H],-0.26799986966086986,0.01919999018495387,0.28709983389700566
[H][O][C]([H])([H])[C](=[O])[N]([H])[C]([H])([H])[H],-0.24329987168903489,0.027399986700437345,0.2706998627703306
[H][N]([C](=[O])[N]([H])[C]([H])([H])[H])[C]([H])([H])[H],-0.23829987536306804,0.06699996741521747,0.305199858447622
[H][N]([C](=[O])[O][C]([H])([H])[H])[C]([H])([H])[H],-0.24959986145225438,0.0661999701058748,0.31579985346242107
[H][N]([H])[C]([H])([H])[C](=[O])[O][C]([H])([H])[H],-0.24659986716136098,0.014999992263544296,0.2615998561392615
[H][O][C]([H])([H])[C](=[O])[O][C]([H])([H])[H],-0.2704998678238533,0.0031999982728910933,0.273699857061224
[H][O][C]([H])([H])[C](=[O])[C]([H])([H])[O][H],-0.24469987136124294,-0.009999994842362865,0.23479986742083114
[H][C]([H])([H])/[N]=[C](/[O][C]([H])([H])[H])[C]([H])([H])[H],-0.2426998693261695,0.033399981853511715,0.27609986651268553
[H][C]#[C][C@@]([H])([C]([H])([H])[H])[C]([H])([H])[O][H],-0.2612998549578288,0.055299973909643044,0.31659983324833024
[H][O][C]([H])([H])[C@@]([H])([C]#[N])[C]([H])([H])[H],-0.2895998671068561,0.03499998085305544,0.32459984138862397
[H][C]#[C][C@]([H])([C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[H],-0.25749986335759273,0.058099968873200784,0.31569982970403215
[H][C]([H])([H])[C]([H])([H])[C@]([H])([C]#[N])[C]([H])([H])[H],-0.3143998362667795,0.03829997851581072,0.352699823544307
[H][N]([H])[C@@]([H])([C]#[N])[C]([H])([H])[C]([H])([H])[H],-0.2694998405211663,0.028599984854880543,0.2979998651401044
[H][C]#[C][C@]([H])([O][H])[C]([H])([H])[C]([H])([H])[H],-0.2648998516115876,0.03319998252617604,0.2981998425631482
[H][O][C@@]([H])([C]#[N])[C]([H])([H])[C]([H])([H])[H],-0.30279984899616047,0.011699993505574423,0.31449982497830137
[H][N]([C]([H])([H])[H])[C@]([H])([C]#[N])[C]([H])([H])[H],-0.2423998856681703,0.02879998418221621,0.27109987018671866
[H][C]#[C][C@@]([H])([O][C]([H])([H])[H])[C]([H])([H])[H],-0.253799877992312,0.03949998324154148,0.29329985247213675
[H][C]([H])([H])[O][C@]([H])([C]#[N])[C]([H])([H])[H],-0.2864998490575738,0.01769999084907798,0.30419983114493504
[H][O][C]([H])([H])[C@@]([H])([C]#[N])[N]([H])[H],-0.2618998748441277,0.02149998902060162,0.283399848531725
[H][N]([H])[C]([H])([H])[C@]([H])([C]#[N])[N]([H])[H],-0.25339987057592395,0.026599985010236294,0.2799998468244435
[H][O][C@@]([H])([C]#[N])[C]([H])([H])[N]([H])[H],-0.2548998764830874,0.007799995670382949,0.26269985463003687
[H][C]#[C][C@]([H])([O][H])[C]([H])([H])[O][H],-0.26239987097203765,0.018799989339853346,0.28129985778512967
[H][O][C]([H])([H])[C@]([H])([C]#[N])[O][H],-0.28779986001825997,-0.003799998171523637,0.28389984465963497
[H][O][C]([H])([H])[C@@]([H])([C]([H])=[O])[C]([H])([H])[H],-0.2522998545617151,-0.02189998767527296,0.2303998734577297
[H][C](=[O])[C@]([H])([C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[H],-0.245099878777631,-0.018099991694178506,0.2269998717504482
[H][O][C@@]([H])([C]([H])=[O])[C]([H])([H])[C]([H])([H])[H],-0.2735998683497021,-0.037199980025035356,0.2364998682744719
[H][C](=[O])[N]([C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[H],-0.24069988481452956,0.032799983871504707,0.2734998445913132
[H][C](=[O])[C@@]([H])([O][C]([H])([H])[H])[C]([H])([H])[H],-0.2544998690666993,-0.027599986027773013,0.22689988303892633
[H][O][C]([H])([H])[C@@]([H])([O][H])[C]([H])=[O],-0.26619986257227374,-0.04759997571249874,0.21859989124063336
[H][O][C]([H])([H])[C]([H])([C]([H])([H])[H])[C]([H])([H])[O][H],-0.2606998525949634,0.07349996526748939,0.33419980910073604
[H][C]([H])([H])[C]([H])([H])[C]([H])([C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[H],-0.3029998614660713,0.08429995522876574,0.38739979664464214
[H][O][C]([H])([H])[C@]([H])([C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[H],-0.26249984216012606,0.07829995788526219,0.34079980004538823
[H][C]([H])([H])[O][C@]([H])([C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[H],-0.24799986683356903,0.08609995355564513,0.33409982038921415
[H][O][C]([H])([C]([H])([H])[C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[H],-0.26209986979060496,0.07209996121442296,0.33419980910073604
[H][O][C]([H])([H])[C@]([H])([O][H])[C]([H])([H])[C]([H])([H])[H],-0.2559998749738628,0.061799967381056586,0.317799802927194
[H][O][C]([H])([H])[C@@]([H])([O][C]([H])([H])[H])[C]([H])([H])[H],-0.2544998690666993,0.07899996648308297,0.33349981802634876
[H][O][C]([H])([H])[C]([H])([O][H])[C]([H])([H])[O][H],-0.26059986388344153,0.048999971003848425,0.30959981736385644
[H][C]#[C][C]1([C]([H])([H])[H])[C]([H])([H])[C]1([H])[H],-0.2399998762167088,0.05709997223652244,0.29719985030732826
[H][C]([H])([H])[C]1([C]#[N])[C]([H])([H])[C]1([H])[H],-0.285299844331843,0.036999980697699685,0.32239984440707325
[H][C]#[C][C@@]1([C]([H])([H])[H])[N]([H])[C]1([H])[H],-0.24439987017981024,0.044099976531978606,0.2884998510926472
[H][N]1[C]([H])([H])[C@]1([C]#[N])[C]([H])([H])[H],-0.27429985942408935,0.022599989701806173,0.29689984912589557
[H][C]#[C][C@@]1([C]([H])([H])[H])[O][C]1([H])[H],-0.2615998561392615,0.026299986019232793,0.28789984872978186
[H][C]([H])([H])[C@]1([C]#[N])[O][C]1([H])[H],-0.30069984072613165,0.0030999983354196106,0.30379984125198045
[H][N]([H])[C]1([C]#[N])[C]([H])([H])[C]1([H])[H],-0.27219985115406053,0.02899998350955188,0.3011998543774751
[H][C]#[C][C]1([O][H])[C]([H])([H])[C]1([H])[H],-0.2423998856681703,0.03499998085305544,0.2773998424265047
[H][O][C]1([C]#[N])[C]([H])([H])[C]1([H])[H],-0.2827998461688596,0.013599992591336244,0.2963998705214191
[H][C](=[O])[C]1([C]([H])([H])[H])[C]([H])([H])[C]1([H])[H],-0.24819986178004633,-0.014099993100104603,0.23409987634644389
[H][C](=[O])[C@@]1([C]([H])([H])[H])[N]([H])[C]1([H])[H],-0.24829986801500173,-0.023399987011148846,0.22489988100385286
[H][C](=[O])[C@@]1([C]([H])([H])[H])[O][C]1([H])[H],-0.2591998642112335,-0.03739997935237102,0.22179988047800406
[H][O][C]1([C]([H])=[O])[C]([H])([H])[C]1([H])[H],-0.251899847145327,-0.03149998386296449,0.22039989832922952
[H][O][C]([H])([H])[C]1([C]([H])([H])[H])[C]([H])([H])[C]1([H])[H],-0.2615998561392615,0.07569996224904012,0.33729980962658485
[H][O][C]([H])([H])[C@@]1([C]([H])([H])[H])[N]([H])[C]1([H])[H],-0.24629986597992828,0.07239996677671402,0.31859981775997015
[H][O][C]([H])([H])[C@@]1([C]([H])([H])[H])[O][C]1([H])[H],-0.2610998600113515,0.08099995975643964,0.3420998285295079
[H][C]([H])([H])[C]([H])([H])[C]1([C]([H])([H])[H])[C]([H])([H])[C]1([H])[H],-0.26269985463003687,0.08589995860916784,0.3485998307626381
[H][C]([H])([H])[C]([H])([H])[C@]1([C]([H])([H])[H])[O][C]1([H])[H],-0.258699885606757,0.08769995693604725,0.34649982249260936
[H][O][C]1([C]([H])([H])[C]([H])([H])[H])[C]([H])([H])[C]1([H])[H],-0.251899847145327,0.072299964922617,0.3241998514956694
[H][C]([H])([H])[O][C]1([C]([H])([H])[H])[C]([H])([H])[C]1([H])[H],-0.24499987254267563,0.08969995020940391,0.33479984651046835
[H][O][C]([H])([H])[C]1([O][H])[C]([H])([H])[C]1([H])[H],-0.24209986696330413,0.06389996688936866,0.30599983823353116
[H][C]1([H])[C](=[O])[C@@]([H])([C]([H])([H])[H])[C]1([H])[H],-0.23739987181876995,-0.016299991176869925,0.2210998894036168
[H][N]1[C](=[O])[C@@]([H])([C]([H])([H])[H])[C]1([H])[H],-0.24519986748915293,0.037299981879132374,0.2824998449874269
[H]/[N]=[C]1\[O][C]([H])([H])[C@]1([H])[C]([H])([H])[H],-0.26149986742773956,0.028399985527544875,0.28989985076485525
[H][C]([H])([H])[C@]1([H])[C](=[O])[O][C]1([H])[H],-0.27259985857044866,0.009899995178695031,0.2824998449874269
